13,2,992.70,202.20,145.50,465.60,1.0000,-1,-1,-1
13,3,633.70,282.90,104.10,288.60,1.0000,-1,-1,-1
13,5,1106.90,288.20,93.70,264.60,0.9970,-1,-1,-1
14,0,767.20,185.40,178.60,518.60,1.0000,-1,-1,-1
14,1,1202.10,116.30,359.30,845.80,1.0000,-1,-1,-1
14,2,990.30,203.10,150.40,461.30,1.0000,-1,-1,-1
14,3,630.20,279.20,104.20,291.30,1.0000,-1,-1,-1
14,5,1104.10,287.20,97.40,264.40,0.9980,-1,-1,-1
15,0,774.40,181.50,168.90,523.70,1.0000,-1,-1,-1
15,1,1185.90,96.60,371.30,871.30,1.0000,-1,-1,-1
15,2,991.00,204.30,156.20,467.30,1.0000,-1,-1,-1
15,3,624.40,277.30,107.90,297.30,1.0000,-1,-1,-1
15,5,1099.10,279.40,98.70,267.90,0.2160,-1,-1,-1
16,0,768.50,178.00,171.00,522.00,1.0000,-1,-1,-1
16,1,1182.50,105.70,378.00,870.80,1.0000,-1,-1,-1
16,2,996.10,201.90,150.30,456.30,1.0000,-1,-1,-1
16,3,618.30,274.00,111.70,299.00,1.0000,-1,-1,-1
16,5,1103.40,279.00,93.70,265.60,0.1890,-1,-1,-1
17,0,770.60,177.90,167.40,519.70,1.0000,-1,-1,-1
17,1,1180.10,108.20,379.70,877.10,1.0000,-1,-1,-1
17,2,991.60,202.00,154.50,466.00,1.0000,-1,-1,-1
17,3,611.60,271.10,113.40,304.00,1.0000,-1,-1,-1
17,5,1093.70,279.90,99.20,265.70,0.0560,-1,-1,-1
18,0,763.70,177.90,172.10,515.70,1.0000,-1,-1,-1
18,1,1178.40,92.40,379.40,912.80,1.0000,-1,-1,-1
18,2,989.50,205.80,157.30,459.30,1.0000,-1,-1,-1
18,3,605.50,275.80,112.20,297.40,1.0000,-1,-1,-1
19,0,758.30,169.50,176.60,530.60,1.0000,-1,-1,-1
19,1,1178.90,95.40,373.30,909.70,1.0000,-1,-1,-1
19,2,989.30,197.60,150.70,465.20,1.0000,-1,-1,-1
19,3,598.30,270.90,115.00,305.10,1.0000,-1,-1,-1
19,-1,706.50,220.60,94.30,349.80,0.0640,-1,-1,-1
20,0,761.10,171.30,172.40,529.30,1.0000,-1,-1,-1
20,1,1181.90,99.10,366.90,894.00,1.0000,-1,-1,-1
20,2,986.90,196.10,149.00,464.60,1.0000,-1,-1,-1
20,3,590.50,269.90,117.10,302.60,1.0000,-1,-1,-1
20,5,1096.30,268.70,94.30,283.60,0.3330,-1,-1,-1
20,-1,696.90,212.40,107.80,368.80,0.7550,-1,-1,-1
21,0,760.40,170.10,173.40,532.30,1.0000,-1,-1,-1
21,1,1172.00,98.90,374.80,905.40,1.0000,-1,-1,-1
21,2,984.40,203.10,150.60,447.10,1.0000,-1,-1,-1
21,3,584.30,263.70,122.00,313.60,1.0000,-1,-1,-1
21,6,689.90,203.10,115.00,374.80,0.9910,-1,-1,-1
21,5,1092.50,263.70,97.50,286.80,0.0710,-1,-1,-1
22,0,759.00,166.50,176.50,541.40,1.0000,-1,-1,-1
22,1,1176.20,101.90,370.40,888.70,1.0000,-1,-1,-1
22,2,981.00,201.60,150.70,450.30,1.0000,-1,-1,-1
22,3,575.20,261.00,126.50,311.60,1.0000,-1,-1,-1
22,6,675.20,210.60,122.50,361.20,0.9880,-1,-1,-1
23,0,757.40,171.30,178.10,531.20,1.0000,-1,-1,-1
23,1,1178.50,108.50,360.10,875.90,1.0000,-1,-1,-1
23,2,980.10,192.30,149.00,455.70,1.0000,-1,-1,-1
23,3,567.00,262.80,129.80,306.90,1.0000,-1,-1,-1
23,6,663.10,199.90,130.30,385.80,0.9990,-1,-1,-1
23,5,1091.60,268.40,89.20,276.50,0.0850,-1,-1,-1
24,0,757.10,171.80,178.40,526.60,1.0000,-1,-1,-1
24,1,1177.60,107.00,360.40,878.00,1.0000,-1,-1,-1
24,2,977.50,193.10,145.50,444.90,1.0000,-1,-1,-1
24,3,560.90,257.10,132.70,315.30,1.0000,-1,-1,-1
24,6,664.60,203.20,128.70,374.00,0.9990,-1,-1,-1
24,5,1086.70,268.70,91.60,274.00,0.3010,-1,-1,-1
25,0,752.80,172.00,186.20,531.10,1.0000,-1,-1,-1
25,1,1181.00,99.90,355.20,884.90,1.0000,-1,-1,-1
25,2,974.00,191.60,144.50,454.10,1.0000,-1,-1,-1
25,3,559.30,254.20,133.80,320.00,1.0000,-1,-1,-1
25,5,1080.90,271.90,99.90,269.40,0.8230,-1,-1,-1
25,6,664.40,206.80,127.20,363.40,0.9990,-1,-1,-1
26,0,756.30,172.90,186.90,530.00,1.0000,-1,-1,-1
26,1,1184.40,90.20,355.60,874.60,1.0000,-1,-1,-1
26,2,968.40,193.60,148.30,458.20,1.0000,-1,-1,-1
26,3,557.10,250.80,132.60,337.80,1.0000,-1,-1,-1
26,5,1081.10,268.60,104.70,273.40,0.9920,-1,-1,-1
26,6,659.80,202.50,129.00,374.80,0.9990,-1,-1,-1
27,0,759.70,177.70,185.40,533.50,1.0000,-1,-1,-1
27,1,1190.00,95.00,348.70,871.00,1.0000,-1,-1,-1
27,2,971.30,193.20,143.30,459.90,1.0000,-1,-1,-1
27,3,547.30,260.70,134.40,334.30,1.0000,-1,-1,-1
27,5,1081.90,271.60,103.70,273.50,0.9930,-1,-1,-1
27,6,652.60,196.60,135.50,398.80,0.9980,-1,-1,-1
28,0,762.90,179.30,183.50,530.10,1.0000,-1,-1,-1
28,1,1174.70,90.60,377.70,867.20,1.0000,-1,-1,-1
28,2,968.00,196.90,143.10,450.60,1.0000,-1,-1,-1
28,3,543.10,268.20,134.80,325.10,1.0000,-1,-1,-1
28,5,1082.90,273.60,104.40,272.30,0.9980,-1,-1,-1
28,6,651.40,199.20,137.30,396.80,0.9990,-1,-1,-1
29,0,769.00,178.70,182.40,525.40,1.0000,-1,-1,-1
29,1,1188.80,98.00,360.30,875.60,1.0000,-1,-1,-1
29,2,966.80,196.60,141.40,459.80,1.0000,-1,-1,-1
29,3,538.90,266.70,144.10,341.30,1.0000,-1,-1,-1
29,5,1081.90,273.00,104.60,276.90,0.9980,-1,-1,-1
29,6,649.90,199.60,138.70,400.60,0.9990,-1,-1,-1
30,0,775.60,178.40,174.50,521.70,1.0000,-1,-1,-1
30,1,1179.30,91.50,378.00,862.90,1.0000,-1,-1,-1
30,2,970.00,200.70,143.60,455.10,1.0000,-1,-1,-1
30,3,532.00,257.80,144.20,346.10,1.0000,-1,-1,-1
30,5,1085.40,272.50,102.60,285.50,0.9900,-1,-1,-1
30,6,642.60,204.80,143.90,402.40,1.0000,-1,-1,-1
31,0,783.90,183.20,171.90,514.40,1.0000,-1,-1,-1
31,1,1188.00,97.10,367.40,876.90,1.0000,-1,-1,-1
31,2,974.00,203.30,139.30,454.50,1.0000,-1,-1,-1
31,3,528.80,273.10,143.20,329.80,1.0000,-1,-1,-1
31,5,1083.00,278.20,106.10,281.60,0.9960,-1,-1,-1
31,6,645.80,208.30,142.40,405.80,1.0000,-1,-1,-1
32,0,780.30,184.10,180.50,514.10,1.0000,-1,-1,-1
32,1,1195.50,109.40,365.70,866.30,1.0000,-1,-1,-1
32,2,977.70,196.70,141.30,460.70,1.0000,-1,-1,-1
32,3,527.00,267.60,144.50,351.30,1.0000,-1,-1,-1
32,5,1088.10,269.10,104.10,285.20,0.9980,-1,-1,-1
32,6,643.50,208.00,146.50,408.40,1.0000,-1,-1,-1
33,0,790.80,187.70,182.50,516.10,1.0000,-1,-1,-1
33,1,1198.30,110.60,359.50,878.40,1.0000,-1,-1,-1
33,2,979.30,200.80,142.10,463.10,1.0000,-1,-1,-1
33,3,525.30,267.80,146.80,353.60,1.0000,-1,-1,-1
33,5,1089.90,274.10,105.60,285.30,0.9950,-1,-1,-1
33,6,649.60,204.10,142.60,409.30,1.0000,-1,-1,-1
34,0,794.50,185.50,185.30,514.00,1.0000,-1,-1,-1
34,1,1207.50,110.80,353.80,895.00,1.0000,-1,-1,-1
34,2,983.90,206.80,141.90,458.80,1.0000,-1,-1,-1
34,3,521.60,266.90,160.10,349.70,1.0000,-1,-1,-1
34,5,1094.30,281.80,105.20,279.10,0.9990,-1,-1,-1
34,6,651.60,198.60,144.40,421.40,1.0000,-1,-1,-1
35,0,810.40,187.70,170.20,525.50,1.0000,-1,-1,-1
35,1,1199.90,109.90,359.80,896.10,1.0000,-1,-1,-1
35,2,985.70,203.70,141.20,471.20,1.0000,-1,-1,-1
35,3,527.20,267.00,150.90,351.80,1.0000,-1,-1,-1
35,5,1095.30,280.30,108.40,287.50,0.9990,-1,-1,-1
35,6,656.30,199.50,143.10,426.30,1.0000,-1,-1,-1
36,0,818.90,202.40,171.70,513.80,1.0000,-1,-1,-1
36,1,1205.70,113.10,363.00,918.60,1.0000,-1,-1,-1
36,2,990.60,212.70,143.30,461.00,0.9990,-1,-1,-1
36,3,529.90,266.20,152.80,354.30,1.0000,-1,-1,-1
36,5,1106.50,287.50,110.20,282.00,0.9990,-1,-1,-1
36,6,655.20,202.20,149.00,430.00,1.0000,-1,-1,-1
37,0,825.10,200.20,172.20,522.80,1.0000,-1,-1,-1
37,1,1215.10,128.60,361.20,905.70,1.0000,-1,-1,-1
37,2,996.80,221.70,139.60,452.80,1.0000,-1,-1,-1
37,3,529.40,263.70,154.60,368.20,1.0000,-1,-1,-1
37,5,1108.80,289.50,112.60,281.80,0.9990,-1,-1,-1
37,6,655.80,202.30,153.00,433.40,1.0000,-1,-1,-1
38,0,832.40,200.40,171.20,518.60,1.0000,-1,-1,-1
38,1,1217.40,130.50,359.70,904.00,1.0000,-1,-1,-1
38,2,1000.10,225.60,137.20,448.80,1.0000,-1,-1,-1
38,3,531.80,267.70,151.80,366.60,1.0000,-1,-1,-1
38,5,1116.10,293.00,110.70,283.60,0.9990,-1,-1,-1
38,6,659.60,207.10,155.70,437.70,1.0000,-1,-1,-1
39,0,835.60,208.30,181.00,515.00,1.0000,-1,-1,-1
39,1,1218.60,137.50,371.20,913.80,1.0000,-1,-1,-1
39,2,1001.20,231.00,143.30,442.10,1.0000,-1,-1,-1
39,3,529.90,272.90,155.60,364.10,1.0000,-1,-1,-1
39,5,1124.40,294.50,108.50,285.00,0.9990,-1,-1,-1
39,6,658.30,210.30,157.20,436.90,1.0000,-1,-1,-1
40,0,840.60,218.00,183.40,511.30,1.0000,-1,-1,-1
40,1,1213.60,138.20,367.30,887.80,1.0000,-1,-1,-1
40,2,1005.10,229.10,139.10,452.70,1.0000,-1,-1,-1
40,3,529.00,271.80,159.20,378.40,1.0000,-1,-1,-1
40,5,1125.50,299.10,108.30,286.30,0.9990,-1,-1,-1
40,6,655.40,213.20,154.30,434.20,1.0000,-1,-1,-1
41,0,842.80,221.40,182.60,514.70,1.0000,-1,-1,-1
41,1,1215.80,135.40,374.60,900.00,1.0000,-1,-1,-1
41,2,1004.70,233.70,141.30,450.20,1.0000,-1,-1,-1
41,3,527.80,270.30,157.70,383.80,1.0000,-1,-1,-1
41,5,1129.40,305.10,108.80,291.60,0.9980,-1,-1,-1
41,6,645.20,215.80,166.40,439.00,1.0000,-1,-1,-1
42,0,850.80,226.50,175.80,504.90,1.0000,-1,-1,-1
42,1,1215.10,133.70,366.30,897.90,1.0000,-1,-1,-1
42,2,1002.90,235.00,137.70,451.70,1.0000,-1,-1,-1
42,3,524.40,268.60,163.10,392.50,1.0000,-1,-1,-1
42,5,1131.40,307.40,106.80,290.70,0.9960,-1,-1,-1
42,6,642.90,211.10,166.90,448.10,1.0000,-1,-1,-1
43,0,848.20,224.90,183.80,503.30,1.0000,-1,-1,-1
43,1,1215.50,129.60,355.00,910.40,1.0000,-1,-1,-1
43,2,1002.50,230.90,137.30,455.30,1.0000,-1,-1,-1
43,3,513.60,274.40,169.20,393.00,1.0000,-1,-1,-1
43,5,1133.00,312.30,105.10,285.80,0.9800,-1,-1,-1
43,6,646.30,211.70,162.80,451.40,1.0000,-1,-1,-1
44,0,853.70,227.90,181.60,510.60,1.0000,-1,-1,-1
44,1,1212.90,127.20,357.40,908.20,1.0000,-1,-1,-1
44,2,1001.40,233.90,139.20,459.30,1.0000,-1,-1,-1
44,3,514.20,274.30,163.40,393.70,1.0000,-1,-1,-1
44,5,1134.60,311.70,106.30,292.40,0.7710,-1,-1,-1
44,6,641.30,212.10,165.20,453.20,1.0000,-1,-1,-1
45,0,857.90,232.00,172.60,509.10,1.0000,-1,-1,-1
45,1,1206.40,123.50,366.40,913.70,1.0000,-1,-1,-1
45,2,1002.60,239.50,137.70,448.00,1.0000,-1,-1,-1
45,3,509.80,275.10,169.20,403.70,1.0000,-1,-1,-1
45,5,1135.60,310.30,107.80,297.30,0.7640,-1,-1,-1
45,6,638.10,213.40,169.00,454.40,1.0000,-1,-1,-1
46,0,851.40,231.70,182.50,500.90,1.0000,-1,-1,-1
46,1,1197.60,108.20,365.30,920.70,1.0000,-1,-1,-1
46,2,997.60,234.10,144.10,454.30,1.0000,-1,-1,-1
46,3,510.30,275.40,162.10,392.50,1.0000,-1,-1,-1
46,6,636.00,210.50,173.00,460.00,1.0000,-1,-1,-1
46,5,1133.20,307.10,113.60,301.70,0.5060,-1,-1,-1
47,0,850.60,233.40,187.10,494.60,1.0000,-1,-1,-1
47,1,1198.60,109.40,360.70,917.30,1.0000,-1,-1,-1
47,2,1001.50,234.80,144.60,458.00,1.0000,-1,-1,-1
47,3,497.90,282.50,166.10,407.90,1.0000,-1,-1,-1
47,5,1134.30,304.40,113.30,311.90,0.6740,-1,-1,-1
47,6,633.50,213.40,173.40,459.70,1.0000,-1,-1,-1
48,0,859.60,236.20,176.20,501.90,1.0000,-1,-1,-1
48,1,1201.50,112.50,357.60,931.80,1.0000,-1,-1,-1
48,2,995.20,237.20,144.70,454.60,1.0000,-1,-1,-1
48,3,486.40,278.70,169.90,406.80,1.0000,-1,-1,-1
48,6,631.30,215.50,171.00,465.10,1.0000,-1,-1,-1
48,5,1130.70,306.90,120.30,307.60,0.5170,-1,-1,-1
49,0,852.30,228.30,186.70,503.90,1.0000,-1,-1,-1
49,1,1207.90,111.80,347.60,942.50,1.0000,-1,-1,-1
49,2,999.90,238.10,144.50,452.50,1.0000,-1,-1,-1
49,3,482.90,275.40,173.50,415.00,1.0000,-1,-1,-1
49,5,1127.80,306.10,121.70,306.80,0.8970,-1,-1,-1
49,6,622.50,208.00,173.40,492.40,1.0000,-1,-1,-1
50,0,858.70,231.80,178.30,510.40,1.0000,-1,-1,-1
50,1,1214.00,128.60,345.60,914.10,1.0000,-1,-1,-1
50,2,1001.50,238.90,144.10,451.30,1.0000,-1,-1,-1
50,3,472.20,281.70,168.90,409.40,1.0000,-1,-1,-1
50,5,1129.60,310.10,113.00,303.30,0.9900,-1,-1,-1
50,6,619.50,213.30,172.50,478.00,1.0000,-1,-1,-1
51,0,859.70,234.40,175.40,499.70,1.0000,-1,-1,-1
51,1,1195.80,121.60,378.00,905.00,1.0000,-1,-1,-1
51,2,996.10,231.40,139.30,459.50,1.0000,-1,-1,-1
51,3,471.90,278.60,167.10,421.60,1.0000,-1,-1,-1
51,5,1129.10,317.80,116.30,287.50,0.9880,-1,-1,-1
51,6,611.80,210.90,176.40,487.70,1.0000,-1,-1,-1
52,0,857.30,220.50,182.50,517.60,1.0000,-1,-1,-1
52,1,1205.80,113.80,348.40,946.80,1.0000,-1,-1,-1
52,2,993.80,234.10,138.80,455.10,1.0000,-1,-1,-1
52,3,455.90,272.00,173.40,430.80,1.0000,-1,-1,-1
52,5,1124.40,312.20,115.90,296.40,0.9970,-1,-1,-1
52,6,598.30,202.90,181.20,501.20,1.0000,-1,-1,-1
53,0,863.40,225.90,168.00,511.20,1.0000,-1,-1,-1
53,1,1203.00,108.50,355.30,955.00,1.0000,-1,-1,-1
53,2,994.50,234.00,140.90,451.20,1.0000,-1,-1,-1
53,3,449.60,264.20,181.30,430.80,1.0000,-1,-1,-1
53,5,1122.30,311.80,115.90,295.50,0.9960,-1,-1,-1
53,6,584.90,199.20,185.50,505.50,1.0000,-1,-1,-1
54,0,863.60,221.00,172.70,512.40,1.0000,-1,-1,-1
54,1,1204.80,112.70,358.90,950.80,1.0000,-1,-1,-1
54,2,989.30,230.30,145.30,448.30,0.9990,-1,-1,-1
54,3,439.30,258.40,173.80,447.50,1.0000,-1,-1,-1
54,5,1122.70,301.00,116.30,295.50,0.9960,-1,-1,-1
54,6,579.00,180.10,186.70,523.70,1.0000,-1,-1,-1
55,0,860.60,221.00,173.80,514.60,1.0000,-1,-1,-1
55,1,1201.10,112.00,365.00,949.40,1.0000,-1,-1,-1
55,2,986.30,226.00,146.70,448.70,0.9990,-1,-1,-1
55,3,426.20,254.00,182.80,450.60,1.0000,-1,-1,-1
55,5,1116.20,307.60,117.50,295.50,0.9960,-1,-1,-1
55,6,574.80,192.90,186.10,508.90,1.0000,-1,-1,-1
56,0,857.50,228.50,176.90,502.50,1.0000,-1,-1,-1
56,1,1201.30,113.70,365.80,937.10,1.0000,-1,-1,-1
56,2,983.70,222.50,143.00,466.40,0.9980,-1,-1,-1
56,3,415.10,261.10,177.10,443.30,1.0000,-1,-1,-1
56,5,1117.80,308.00,115.10,291.10,0.9970,-1,-1,-1
56,6,561.00,187.50,190.00,520.50,1.0000,-1,-1,-1
57,0,857.70,230.10,177.70,498.10,1.0000,-1,-1,-1
57,1,1201.30,112.00,367.80,944.70,1.0000,-1,-1,-1
57,2,978.20,228.90,142.90,462.80,0.9960,-1,-1,-1
57,3,408.60,255.80,177.40,448.10,1.0000,-1,-1,-1
57,5,1114.10,298.20,116.50,298.00,0.9990,-1,-1,-1
57,6,550.60,180.60,197.70,525.90,1.0000,-1,-1,-1
58,0,860.40,228.50,180.10,496.60,1.0000,-1,-1,-1
58,1,1204.00,121.10,360.90,923.30,1.0000,-1,-1,-1
58,3,396.60,253.30,181.60,460.40,1.0000,-1,-1,-1
58,5,1108.30,300.50,119.90,289.70,1.0000,-1,-1,-1
58,6,546.40,175.50,188.70,530.70,1.0000,-1,-1,-1
58,2,984.60,232.00,115.30,458.00,0.4850,-1,-1,-1
59,0,858.10,230.00,180.50,490.90,1.0000,-1,-1,-1
59,1,1203.50,118.70,356.30,917.50,1.0000,-1,-1,-1
59,3,378.90,255.00,191.10,462.40,1.0000,-1,-1,-1
59,5,1106.10,287.70,117.10,303.40,1.0000,-1,-1,-1
59,6,535.90,172.80,193.70,542.20,1.0000,-1,-1,-1
59,2,981.90,232.50,109.00,453.80,0.4320,-1,-1,-1
60,0,855.20,225.20,177.80,496.10,1.0000,-1,-1,-1
60,1,1211.50,105.50,347.40,902.70,1.0000,-1,-1,-1
60,3,376.80,253.60,186.70,467.40,1.0000,-1,-1,-1
60,5,1099.50,289.80,121.90,309.00,0.9990,-1,-1,-1
60,6,521.20,171.90,198.40,550.60,1.0000,-1,-1,-1
61,0,857.40,215.00,171.60,498.60,1.0000,-1,-1,-1
61,1,1214.10,93.40,344.50,917.10,1.0000,-1,-1,-1
61,3,360.90,237.40,197.10,496.20,1.0000,-1,-1,-1
61,5,1102.90,277.30,116.30,314.10,1.0000,-1,-1,-1
61,6,506.80,165.50,208.10,562.60,1.0000,-1,-1,-1
62,0,852.50,214.30,178.50,497.30,1.0000,-1,-1,-1
62,1,1204.00,84.50,356.70,918.40,1.0000,-1,-1,-1
62,3,346.70,243.50,199.50,486.40,1.0000,-1,-1,-1
62,5,1100.70,285.10,115.00,298.30,0.9990,-1,-1,-1
62,6,498.20,162.60,204.70,570.70,1.0000,-1,-1,-1
63,0,856.90,208.60,168.40,498.60,1.0000,-1,-1,-1
63,1,1204.10,68.70,365.50,927.30,1.0000,-1,-1,-1
63,3,340.00,246.60,205.10,489.10,1.0000,-1,-1,-1
63,5,1098.20,280.80,115.80,304.70,1.0000,-1,-1,-1
63,6,500.00,147.90,195.30,598.50,1.0000,-1,-1,-1
64,0,856.20,201.30,166.70,504.70,1.0000,-1,-1,-1
64,1,1205.40,64.10,362.90,924.00,1.0000,-1,-1,-1
64,3,328.90,235.10,205.40,503.00,1.0000,-1,-1,-1
64,5,1098.70,272.90,117.10,306.60,1.0000,-1,-1,-1
64,6,489.90,161.60,200.60,578.80,1.0000,-1,-1,-1
65,0,857.60,201.60,167.90,500.10,1.0000,-1,-1,-1
65,1,1204.00,60.70,358.20,931.10,1.0000,-1,-1,-1
65,3,317.30,247.60,202.10,497.00,1.0000,-1,-1,-1
65,5,1097.30,270.40,117.20,312.10,1.0000,-1,-1,-1
65,6,482.20,148.40,205.40,590.10,1.0000,-1,-1,-1
66,0,854.80,196.20,166.80,504.80,1.0000,-1,-1,-1
66,1,1213.40,59.10,349.70,927.30,1.0000,-1,-1,-1
66,3,303.50,239.40,213.80,501.40,1.0000,-1,-1,-1
66,5,1097.60,273.20,116.60,308.50,1.0000,-1,-1,-1
66,6,468.90,156.10,214.40,597.70,1.0000,-1,-1,-1
67,0,855.90,195.00,165.10,506.60,1.0000,-1,-1,-1
67,1,1201.50,63.10,365.50,926.00,1.0000,-1,-1,-1
67,3,301.20,241.90,215.00,512.50,1.0000,-1,-1,-1
67,5,1094.00,265.50,122.20,310.10,1.0000,-1,-1,-1
67,6,464.60,140.90,215.40,612.40,1.0000,-1,-1,-1
68,0,851.90,197.90,168.10,498.80,1.0000,-1,-1,-1
68,1,1214.00,74.60,352.20,935.40,1.0000,-1,-1,-1
68,3,288.40,239.30,217.20,514.10,1.0000,-1,-1,-1
68,5,1094.50,266.00,116.30,313.30,1.0000,-1,-1,-1
68,6,459.10,141.30,223.80,618.40,1.0000,-1,-1,-1
69,0,852.40,192.30,173.90,498.70,1.0000,-1,-1,-1
69,1,1207.20,56.90,358.60,934.10,1.0000,-1,-1,-1
69,3,277.10,237.30,224.60,519.80,1.0000,-1,-1,-1
69,5,1095.90,262.90,117.60,315.00,1.0000,-1,-1,-1
69,6,454.90,145.90,227.80,625.10,1.0000,-1,-1,-1
70,0,857.00,195.30,168.30,495.20,1.0000,-1,-1,-1
70,1,1222.00,68.60,347.20,953.30,1.0000,-1,-1,-1
70,3,266.40,231.40,229.00,528.10,1.0000,-1,-1,-1
70,5,1098.00,265.80,115.10,313.30,1.0000,-1,-1,-1
70,6,448.00,143.80,235.90,631.20,1.0000,-1,-1,-1
71,0,859.10,194.20,165.30,495.90,1.0000,-1,-1,-1
71,1,1230.10,50.30,339.80,942.00,1.0000,-1,-1,-1
71,3,263.50,214.30,231.30,553.30,1.0000,-1,-1,-1
71,5,1100.30,258.10,120.10,312.50,1.0000,-1,-1,-1
71,6,440.20,137.30,242.70,641.90,1.0000,-1,-1,-1
72,0,863.00,191.10,166.50,498.00,1.0000,-1,-1,-1
72,1,1226.50,60.80,341.60,946.00,1.0000,-1,-1,-1
72,3,250.40,210.40,230.70,575.50,1.0000,-1,-1,-1
72,5,1100.00,256.20,123.40,312.70,1.0000,-1,-1,-1
72,6,441.10,128.30,240.00,659.00,1.0000,-1,-1,-1
73,0,866.80,191.90,163.00,499.60,1.0000,-1,-1,-1
73,1,1225.10,64.70,340.30,939.40,1.0000,-1,-1,-1
73,3,244.90,214.00,236.80,563.00,1.0000,-1,-1,-1
